"id","user_id","door_id","site_id","credential_id","event_type_id","event_time"
"71637c6c-d986-4562-8fa5-1a361eb231d2","d900b685-05d9-4e5b-9218-5d2d4732357f","190c0142-bfd5-428c-b69c-078a8bd5594a","2adbfebc-079c-4ec2-9f27-bcf07c2597c3","33057f87-d49d-4934-b700-751e34708713",0,"2021-12-21 16:45:30.000000"
"42789ccf-6075-444a-b69b-6bf70969c473","f9332328-9b98-437e-9602-ae2bf3cdac56","2fe45997-111d-47af-af44-17264f2b0280","5caf2a27-77e3-409e-90d0-3502bb974836","ed087d7d-9d32-4a2b-92eb-68e5aad5823a",0,"2021-12-21 05:33:23.000000"
"e4774958-5bcc-4d9f-9583-5760358e0775","f9332328-9b98-437e-9602-ae2bf3cdac56","18b3e3db-9cea-40dc-b765-b63bad83ec50","94af5aeb-161f-493a-9a56-82f51278f3da","ed087d7d-9d32-4a2b-92eb-68e5aad5823a",0,"2021-12-21 07:33:10.000000"
"cd129256-2167-4a43-a59a-0ffe7ee642bb","f9332328-9b98-437e-9602-ae2bf3cdac56","2fe45997-111d-47af-af44-17264f2b0280","5caf2a27-77e3-409e-90d0-3502bb974836","ed087d7d-9d32-4a2b-92eb-68e5aad5823a",0,"2021-12-21 07:59:37.000000"
"c13a03de-131f-4b15-bccf-a626355fe295","f9332328-9b98-437e-9602-ae2bf3cdac56","8187d034-600b-4181-9222-6b0e467c1b99","94af5aeb-161f-493a-9a56-82f51278f3da","ed087d7d-9d32-4a2b-92eb-68e5aad5823a",0,"2021-12-21 08:03:33.000000"
"74c3e66e-b219-4cf7-b00d-2a052d16a9dc","f9332328-9b98-437e-9602-ae2bf3cdac56","b63a53ca-d79d-44a2-b536-8f1a8b5d5114","a8cce99e-b939-49c3-98d8-7adf3610f12c","ed087d7d-9d32-4a2b-92eb-68e5aad5823a",0,"2021-12-21 09:36:06.000000"
"cf1ec8e8-469a-42c1-9759-6690f0413886","f9332328-9b98-437e-9602-ae2bf3cdac56","cf2345ee-226e-40fa-8bef-4f9a9a5cfec4","93da2780-c0a6-4fec-8c24-6a18dae02184","ed087d7d-9d32-4a2b-92eb-68e5aad5823a",0,"2021-12-21 09:14:48.000000"
"f2e897cd-f78f-4504-bccd-175f760b5935","f9332328-9b98-437e-9602-ae2bf3cdac56","8187d034-600b-4181-9222-6b0e467c1b99","94af5aeb-161f-493a-9a56-82f51278f3da","ed087d7d-9d32-4a2b-92eb-68e5aad5823a",0,"2021-12-21 10:39:14.000000"
"49344286-c4b9-4f57-a125-492343fbe3bf","f9332328-9b98-437e-9602-ae2bf3cdac56","cf2345ee-226e-40fa-8bef-4f9a9a5cfec4","93da2780-c0a6-4fec-8c24-6a18dae02184","ed087d7d-9d32-4a2b-92eb-68e5aad5823a",0,"2021-12-21 10:57:05.000000"
"ab2dd8e0-8e17-4b7d-8aa7-900e2c5f7d8c","f9332328-9b98-437e-9602-ae2bf3cdac56","c41cb5ca-d354-4035-b5cb-b6cd617909fd","93da2780-c0a6-4fec-8c24-6a18dae02184","ed087d7d-9d32-4a2b-92eb-68e5aad5823a",0,"2021-12-21 11:56:37.000000"
"3c650d15-0469-430f-8b6e-dac029a8ea8b","f9332328-9b98-437e-9602-ae2bf3cdac56","2fe45997-111d-47af-af44-17264f2b0280","5caf2a27-77e3-409e-90d0-3502bb974836","ed087d7d-9d32-4a2b-92eb-68e5aad5823a",0,"2021-12-21 11:55:00.000000"
"0c2124ea-48f8-492f-9ee9-eff3723fa88e","ee8a13ec-18af-49e4-8ffc-842774f8652f","8187d034-600b-4181-9222-6b0e467c1b99","94af5aeb-161f-493a-9a56-82f51278f3da","fbb17671-2f03-4f41-a5a0-742abf17869e",0,"2021-12-21 00:32:04.000000"
"3164e8a9-ddb7-46fd-8db6-18a11b3fa3b1","ee8a13ec-18af-49e4-8ffc-842774f8652f","8187d034-600b-4181-9222-6b0e467c1b99","94af5aeb-161f-493a-9a56-82f51278f3da","fbb17671-2f03-4f41-a5a0-742abf17869e",0,"2021-12-21 00:14:07.000000"
"791a814a-20b3-49c7-beb4-49142fbdbe8f","ee8a13ec-18af-49e4-8ffc-842774f8652f","190c0142-bfd5-428c-b69c-078a8bd5594a","2adbfebc-079c-4ec2-9f27-bcf07c2597c3","fbb17671-2f03-4f41-a5a0-742abf17869e",0,"2021-12-21 01:14:15.000000"
"f1934d88-5a39-4c8d-ae70-8a3bc2e5ba8d","ee8a13ec-18af-49e4-8ffc-842774f8652f","8187d034-600b-4181-9222-6b0e467c1b99","94af5aeb-161f-493a-9a56-82f51278f3da","fbb17671-2f03-4f41-a5a0-742abf17869e",0,"2021-12-21 01:01:18.000000"
"22425e0e-e411-4224-af73-d75eb8a7730c","ee8a13ec-18af-49e4-8ffc-842774f8652f","190c0142-bfd5-428c-b69c-078a8bd5594a","2adbfebc-079c-4ec2-9f27-bcf07c2597c3","fbb17671-2f03-4f41-a5a0-742abf17869e",0,"2021-12-21 01:21:05.000000"
"1cb8fea8-15c1-442b-9a8a-631dba6f90ae","ee8a13ec-18af-49e4-8ffc-842774f8652f","998666a1-22c1-4e8d-a61c-79c71614f41b","37b78bce-dd8d-4c1b-8e8e-7fa187134796","fbb17671-2f03-4f41-a5a0-742abf17869e",0,"2021-12-21 01:46:33.000000"
"92600f03-2508-4347-9d4f-66bf803ed95e","58d2d805-ae95-4e34-934f-052d2e32eba0","b63a53ca-d79d-44a2-b536-8f1a8b5d5114","a8cce99e-b939-49c3-98d8-7adf3610f12c","0c2071eb-ea32-4d6b-83f0-956712724020",0,"2021-12-21 05:17:47.000000"
"a87b1bb7-8e2f-447f-bb1b-c43f2953b14e","58d2d805-ae95-4e34-934f-052d2e32eba0","18b3e3db-9cea-40dc-b765-b63bad83ec50","94af5aeb-161f-493a-9a56-82f51278f3da","0c2071eb-ea32-4d6b-83f0-956712724020",0,"2021-12-21 06:40:03.000000"
"76de3a9c-0f92-4bc6-866b-e2ac7221071e","58d2d805-ae95-4e34-934f-052d2e32eba0","2fe45997-111d-47af-af44-17264f2b0280","5caf2a27-77e3-409e-90d0-3502bb974836","0c2071eb-ea32-4d6b-83f0-956712724020",0,"2021-12-21 06:55:43.000000"
"0a5b92e8-9214-49a3-8b63-44d07b932ef4","58d2d805-ae95-4e34-934f-052d2e32eba0","18b3e3db-9cea-40dc-b765-b63bad83ec50","94af5aeb-161f-493a-9a56-82f51278f3da","0c2071eb-ea32-4d6b-83f0-956712724020",0,"2021-12-21 07:15:32.000000"
"8ec0bb8b-811c-4eb6-a9ac-9f6dc25ccf58","58d2d805-ae95-4e34-934f-052d2e32eba0","2fe45997-111d-47af-af44-17264f2b0280","5caf2a27-77e3-409e-90d0-3502bb974836","0c2071eb-ea32-4d6b-83f0-956712724020",0,"2021-12-21 07:39:15.000000"
"905d6361-eecf-4daf-b388-f04622e6999d","58d2d805-ae95-4e34-934f-052d2e32eba0","c41cb5ca-d354-4035-b5cb-b6cd617909fd","93da2780-c0a6-4fec-8c24-6a18dae02184","0c2071eb-ea32-4d6b-83f0-956712724020",0,"2021-12-21 08:31:53.000000"
"d68a3ad8-9ae3-4c33-9e7f-1bad6739efeb","58d2d805-ae95-4e34-934f-052d2e32eba0","ee874a97-b2b3-483c-b798-1837fc77707c","a8cce99e-b939-49c3-98d8-7adf3610f12c","0c2071eb-ea32-4d6b-83f0-956712724020",0,"2021-12-21 09:19:07.000000"
"b10b9496-24df-4572-a573-b2d1e8df7f50","58d2d805-ae95-4e34-934f-052d2e32eba0","b63a53ca-d79d-44a2-b536-8f1a8b5d5114","a8cce99e-b939-49c3-98d8-7adf3610f12c","0c2071eb-ea32-4d6b-83f0-956712724020",0,"2021-12-21 10:01:15.000000"
"8de6e2a8-bb86-495d-b7cb-ac7aea8f9548","58d2d805-ae95-4e34-934f-052d2e32eba0","ee874a97-b2b3-483c-b798-1837fc77707c","a8cce99e-b939-49c3-98d8-7adf3610f12c","0c2071eb-ea32-4d6b-83f0-956712724020",0,"2021-12-21 10:36:32.000000"
"e2cbbec2-e8e4-418d-bd60-73aece99caaa","58d2d805-ae95-4e34-934f-052d2e32eba0","cf2345ee-226e-40fa-8bef-4f9a9a5cfec4","93da2780-c0a6-4fec-8c24-6a18dae02184","0c2071eb-ea32-4d6b-83f0-956712724020",0,"2021-12-21 11:40:25.000000"
"e98844e1-eaa5-4c9e-bcd4-90e1943b26df","58d2d805-ae95-4e34-934f-052d2e32eba0","8187d034-600b-4181-9222-6b0e467c1b99","94af5aeb-161f-493a-9a56-82f51278f3da","0c2071eb-ea32-4d6b-83f0-956712724020",0,"2021-12-21 11:35:08.000000"
"d00fef0d-3b5f-43ac-9d44-d74aff41e4ff","05c03bfd-6b7d-4348-8bcd-5aeb5572da32","8187d034-600b-4181-9222-6b0e467c1b99","94af5aeb-161f-493a-9a56-82f51278f3da","ad775689-6098-4bec-9aff-0f4fd558383f",0,"2021-12-21 08:49:04.000000"
"660c5625-775c-4920-81a9-1344edc7bed7","05c03bfd-6b7d-4348-8bcd-5aeb5572da32","cf2345ee-226e-40fa-8bef-4f9a9a5cfec4","93da2780-c0a6-4fec-8c24-6a18dae02184","ad775689-6098-4bec-9aff-0f4fd558383f",0,"2021-12-21 08:11:40.000000"
"b4a21c96-42fc-4d28-86ae-6daf6dc835da","05c03bfd-6b7d-4348-8bcd-5aeb5572da32","18b3e3db-9cea-40dc-b765-b63bad83ec50","94af5aeb-161f-493a-9a56-82f51278f3da","ad775689-6098-4bec-9aff-0f4fd558383f",0,"2021-12-21 08:01:13.000000"
"74fb404d-6750-4b52-9592-3fb97b17d6c6","05c03bfd-6b7d-4348-8bcd-5aeb5572da32","2fe45997-111d-47af-af44-17264f2b0280","5caf2a27-77e3-409e-90d0-3502bb974836","ad775689-6098-4bec-9aff-0f4fd558383f",0,"2021-12-21 09:03:36.000000"
"e64ab4f8-a5a7-4979-9b76-eab0ad825eed","05c03bfd-6b7d-4348-8bcd-5aeb5572da32","2fe45997-111d-47af-af44-17264f2b0280","5caf2a27-77e3-409e-90d0-3502bb974836","ad775689-6098-4bec-9aff-0f4fd558383f",0,"2021-12-21 09:05:19.000000"
"0c7368a9-b1d9-4c16-b9e8-cf4555f9fc40","05c03bfd-6b7d-4348-8bcd-5aeb5572da32","c41cb5ca-d354-4035-b5cb-b6cd617909fd","93da2780-c0a6-4fec-8c24-6a18dae02184","ad775689-6098-4bec-9aff-0f4fd558383f",0,"2021-12-21 09:30:22.000000"
"721168ae-3797-4ac1-8a1a-c091a082a72d","05c03bfd-6b7d-4348-8bcd-5aeb5572da32","18b3e3db-9cea-40dc-b765-b63bad83ec50","94af5aeb-161f-493a-9a56-82f51278f3da","ad775689-6098-4bec-9aff-0f4fd558383f",0,"2021-12-21 10:40:25.000000"
"585f3b8a-3244-42b4-80bd-7517f2182331","05c03bfd-6b7d-4348-8bcd-5aeb5572da32","2fe45997-111d-47af-af44-17264f2b0280","5caf2a27-77e3-409e-90d0-3502bb974836","ad775689-6098-4bec-9aff-0f4fd558383f",0,"2021-12-21 10:38:57.000000"
"c8f7310d-f57d-4f51-8bb8-f76f3db703c0","05c03bfd-6b7d-4348-8bcd-5aeb5572da32","8187d034-600b-4181-9222-6b0e467c1b99","94af5aeb-161f-493a-9a56-82f51278f3da","ad775689-6098-4bec-9aff-0f4fd558383f",0,"2021-12-21 11:28:08.000000"
"ad823241-55a2-4122-a8a4-dfbf0ef4492b","05c03bfd-6b7d-4348-8bcd-5aeb5572da32","18b3e3db-9cea-40dc-b765-b63bad83ec50","94af5aeb-161f-493a-9a56-82f51278f3da","ad775689-6098-4bec-9aff-0f4fd558383f",0,"2021-12-21 11:06:04.000000"
"49af2bf5-74fa-47a2-bb4c-e6571923da6b","05c03bfd-6b7d-4348-8bcd-5aeb5572da32","2fe45997-111d-47af-af44-17264f2b0280","5caf2a27-77e3-409e-90d0-3502bb974836","ad775689-6098-4bec-9aff-0f4fd558383f",0,"2021-12-21 11:06:33.000000"
"e144c299-0a1e-45c1-96d3-0dec347407a3","05c03bfd-6b7d-4348-8bcd-5aeb5572da32","2fe45997-111d-47af-af44-17264f2b0280","5caf2a27-77e3-409e-90d0-3502bb974836","ad775689-6098-4bec-9aff-0f4fd558383f",0,"2021-12-21 11:55:58.000000"
"d79160d4-521e-41e6-8de5-70a63b4a0081","05c03bfd-6b7d-4348-8bcd-5aeb5572da32","cf2345ee-226e-40fa-8bef-4f9a9a5cfec4","93da2780-c0a6-4fec-8c24-6a18dae02184","ad775689-6098-4bec-9aff-0f4fd558383f",0,"2021-12-21 12:01:11.000000"
"91ec4ca7-d29b-4859-ba53-bd457cc4ed24","05c03bfd-6b7d-4348-8bcd-5aeb5572da32","2fe45997-111d-47af-af44-17264f2b0280","5caf2a27-77e3-409e-90d0-3502bb974836","ad775689-6098-4bec-9aff-0f4fd558383f",0,"2021-12-21 12:18:48.000000"
"d04eb392-fb61-46e4-b805-e58df96dccdb","05c03bfd-6b7d-4348-8bcd-5aeb5572da32","ee874a97-b2b3-483c-b798-1837fc77707c","a8cce99e-b939-49c3-98d8-7adf3610f12c","ad775689-6098-4bec-9aff-0f4fd558383f",0,"2021-12-21 12:29:12.000000"
"5a1abc43-88d1-4889-a66f-693834810f10","05c03bfd-6b7d-4348-8bcd-5aeb5572da32","2fe45997-111d-47af-af44-17264f2b0280","5caf2a27-77e3-409e-90d0-3502bb974836","ad775689-6098-4bec-9aff-0f4fd558383f",0,"2021-12-21 12:44:52.000000"
"04600680-dab9-4735-859f-c61692b2eb69","05c03bfd-6b7d-4348-8bcd-5aeb5572da32","cf2345ee-226e-40fa-8bef-4f9a9a5cfec4","93da2780-c0a6-4fec-8c24-6a18dae02184","ad775689-6098-4bec-9aff-0f4fd558383f",0,"2021-12-21 13:26:14.000000"
"a8472936-8acf-47ce-9902-4de9e7cef7a7","05c03bfd-6b7d-4348-8bcd-5aeb5572da32","2fe45997-111d-47af-af44-17264f2b0280","5caf2a27-77e3-409e-90d0-3502bb974836","ad775689-6098-4bec-9aff-0f4fd558383f",0,"2021-12-21 13:14:13.000000"
"0187c788-b866-40aa-b0ab-bc7c4acf4dcc","05c03bfd-6b7d-4348-8bcd-5aeb5572da32","2fe45997-111d-47af-af44-17264f2b0280","5caf2a27-77e3-409e-90d0-3502bb974836","ad775689-6098-4bec-9aff-0f4fd558383f",0,"2021-12-21 13:37:40.000000"
"c9df98dc-8809-4a22-aa86-d0289e286802","05c03bfd-6b7d-4348-8bcd-5aeb5572da32","ee874a97-b2b3-483c-b798-1837fc77707c","a8cce99e-b939-49c3-98d8-7adf3610f12c","ad775689-6098-4bec-9aff-0f4fd558383f",0,"2021-12-21 13:52:54.000000"
"d4b6a4da-1041-4d0b-8a88-8c8e4092538f","05c03bfd-6b7d-4348-8bcd-5aeb5572da32","18b3e3db-9cea-40dc-b765-b63bad83ec50","94af5aeb-161f-493a-9a56-82f51278f3da","ad775689-6098-4bec-9aff-0f4fd558383f",0,"2021-12-21 14:29:25.000000"
"04192cb4-b34b-4b2c-ac17-1f5e69392a65","05c03bfd-6b7d-4348-8bcd-5aeb5572da32","2fe45997-111d-47af-af44-17264f2b0280","5caf2a27-77e3-409e-90d0-3502bb974836","ad775689-6098-4bec-9aff-0f4fd558383f",0,"2021-12-21 14:28:03.000000"
"03d59c3e-bc40-46a9-a911-b3d555be2f31","05c03bfd-6b7d-4348-8bcd-5aeb5572da32","cf2345ee-226e-40fa-8bef-4f9a9a5cfec4","93da2780-c0a6-4fec-8c24-6a18dae02184","ad775689-6098-4bec-9aff-0f4fd558383f",0,"2021-12-21 14:55:38.000000"
"0d0c002b-6790-4e08-8824-543405e2a43f","05c03bfd-6b7d-4348-8bcd-5aeb5572da32","18b3e3db-9cea-40dc-b765-b63bad83ec50","94af5aeb-161f-493a-9a56-82f51278f3da","ad775689-6098-4bec-9aff-0f4fd558383f",0,"2021-12-21 15:57:17.000000"
"a8d54f00-c57e-4752-92fa-9dcc2884398d","05c03bfd-6b7d-4348-8bcd-5aeb5572da32","c41cb5ca-d354-4035-b5cb-b6cd617909fd","93da2780-c0a6-4fec-8c24-6a18dae02184","ad775689-6098-4bec-9aff-0f4fd558383f",0,"2021-12-21 15:10:38.000000"
"e4cb95f3-0e01-4785-90be-c34fad5c6a89","05c03bfd-6b7d-4348-8bcd-5aeb5572da32","8187d034-600b-4181-9222-6b0e467c1b99","94af5aeb-161f-493a-9a56-82f51278f3da","ad775689-6098-4bec-9aff-0f4fd558383f",0,"2021-12-21 15:25:18.000000"
"8313217e-21db-4f09-825f-bbf3fc004fdf","05c03bfd-6b7d-4348-8bcd-5aeb5572da32","18b3e3db-9cea-40dc-b765-b63bad83ec50","94af5aeb-161f-493a-9a56-82f51278f3da","ad775689-6098-4bec-9aff-0f4fd558383f",0,"2021-12-21 15:15:18.000000"
"14d96908-dda2-4b78-8eca-daae6f928f0b","05c03bfd-6b7d-4348-8bcd-5aeb5572da32","18b3e3db-9cea-40dc-b765-b63bad83ec50","94af5aeb-161f-493a-9a56-82f51278f3da","ad775689-6098-4bec-9aff-0f4fd558383f",0,"2021-12-21 16:59:32.000000"
"3d739d9d-91a7-4724-996e-722d590a2077","05c03bfd-6b7d-4348-8bcd-5aeb5572da32","2fe45997-111d-47af-af44-17264f2b0280","5caf2a27-77e3-409e-90d0-3502bb974836","ad775689-6098-4bec-9aff-0f4fd558383f",0,"2021-12-21 16:06:53.000000"
"f8d200b4-5922-4f9c-8025-1fd59a1f1bcf","05c03bfd-6b7d-4348-8bcd-5aeb5572da32","b63a53ca-d79d-44a2-b536-8f1a8b5d5114","a8cce99e-b939-49c3-98d8-7adf3610f12c","ad775689-6098-4bec-9aff-0f4fd558383f",0,"2021-12-21 16:15:10.000000"
"b8a21976-a2d0-4e83-9234-3988da9d99a9","35bbce09-2f07-4dbe-8323-a3317612a099","2fe45997-111d-47af-af44-17264f2b0280","5caf2a27-77e3-409e-90d0-3502bb974836","4e6759ca-98c6-4df3-8456-af77067a021e",0,"2021-12-21 09:02:18.000000"
"1f1e3f1b-3f47-458a-be28-0c4c9b51b945","35bbce09-2f07-4dbe-8323-a3317612a099","8187d034-600b-4181-9222-6b0e467c1b99","94af5aeb-161f-493a-9a56-82f51278f3da","4e6759ca-98c6-4df3-8456-af77067a021e",0,"2021-12-21 09:44:19.000000"
"0e90fe92-18b7-46cf-a3c0-6d4bb097b81f","35bbce09-2f07-4dbe-8323-a3317612a099","2fe45997-111d-47af-af44-17264f2b0280","5caf2a27-77e3-409e-90d0-3502bb974836","4e6759ca-98c6-4df3-8456-af77067a021e",0,"2021-12-21 09:27:28.000000"
"41baf829-f1cd-4bcb-98a6-34e843ee9ae6","35bbce09-2f07-4dbe-8323-a3317612a099","777b2603-b85e-44a2-bfdd-29e1fb817eaf","08714b00-48a3-4279-b7b0-71ba56d5a69e","4e6759ca-98c6-4df3-8456-af77067a021e",0,"2021-12-21 09:15:59.000000"
"378a1d87-62b5-41a1-b64f-9720434d3f82","35bbce09-2f07-4dbe-8323-a3317612a099","2fe45997-111d-47af-af44-17264f2b0280","5caf2a27-77e3-409e-90d0-3502bb974836","4e6759ca-98c6-4df3-8456-af77067a021e",0,"2021-12-21 10:59:40.000000"
"0b17e9b8-3b0b-4713-8989-d5ed733f0939","35bbce09-2f07-4dbe-8323-a3317612a099","190c0142-bfd5-428c-b69c-078a8bd5594a","2adbfebc-079c-4ec2-9f27-bcf07c2597c3","4e6759ca-98c6-4df3-8456-af77067a021e",0,"2021-12-21 10:26:10.000000"
"262e6a45-e509-4a6b-958d-cc852426b0d6","35bbce09-2f07-4dbe-8323-a3317612a099","190c0142-bfd5-428c-b69c-078a8bd5594a","2adbfebc-079c-4ec2-9f27-bcf07c2597c3","4e6759ca-98c6-4df3-8456-af77067a021e",0,"2021-12-21 11:39:19.000000"
"4830297f-2255-4b55-841d-7ad8b3afcc6c","35bbce09-2f07-4dbe-8323-a3317612a099","18b3e3db-9cea-40dc-b765-b63bad83ec50","94af5aeb-161f-493a-9a56-82f51278f3da","4e6759ca-98c6-4df3-8456-af77067a021e",0,"2021-12-21 11:29:34.000000"
"0ef08912-fbf2-46a4-a4f8-1999c0bacc44","35bbce09-2f07-4dbe-8323-a3317612a099","cf2345ee-226e-40fa-8bef-4f9a9a5cfec4","93da2780-c0a6-4fec-8c24-6a18dae02184","4e6759ca-98c6-4df3-8456-af77067a021e",0,"2021-12-21 12:42:23.000000"
"2e461123-566a-48e2-8cb1-d79d9ed11881","35bbce09-2f07-4dbe-8323-a3317612a099","c41cb5ca-d354-4035-b5cb-b6cd617909fd","93da2780-c0a6-4fec-8c24-6a18dae02184","4e6759ca-98c6-4df3-8456-af77067a021e",0,"2021-12-21 12:18:50.000000"
"7c29c97f-d9bf-47c7-8ef4-e580ef558ef4","35bbce09-2f07-4dbe-8323-a3317612a099","190c0142-bfd5-428c-b69c-078a8bd5594a","2adbfebc-079c-4ec2-9f27-bcf07c2597c3","4e6759ca-98c6-4df3-8456-af77067a021e",0,"2021-12-21 12:31:22.000000"
"cc2967f5-abcf-4300-8a07-59898a741a6f","35bbce09-2f07-4dbe-8323-a3317612a099","2fe45997-111d-47af-af44-17264f2b0280","5caf2a27-77e3-409e-90d0-3502bb974836","4e6759ca-98c6-4df3-8456-af77067a021e",0,"2021-12-21 12:03:29.000000"
"7982f515-7a4f-4b73-a15f-dc869d1f8f01","35bbce09-2f07-4dbe-8323-a3317612a099","190c0142-bfd5-428c-b69c-078a8bd5594a","2adbfebc-079c-4ec2-9f27-bcf07c2597c3","4e6759ca-98c6-4df3-8456-af77067a021e",0,"2021-12-21 13:11:08.000000"
"99a16d42-92c0-4eb8-a58b-dc2cef642169","35bbce09-2f07-4dbe-8323-a3317612a099","18b3e3db-9cea-40dc-b765-b63bad83ec50","94af5aeb-161f-493a-9a56-82f51278f3da","4e6759ca-98c6-4df3-8456-af77067a021e",0,"2021-12-21 13:44:34.000000"
"eb557184-9791-4ff8-b415-bd856150c1ed","35bbce09-2f07-4dbe-8323-a3317612a099","c41cb5ca-d354-4035-b5cb-b6cd617909fd","93da2780-c0a6-4fec-8c24-6a18dae02184","4e6759ca-98c6-4df3-8456-af77067a021e",0,"2021-12-21 14:20:02.000000"
"0404215b-7e6b-447d-a918-ef874a0545ac","35bbce09-2f07-4dbe-8323-a3317612a099","c41cb5ca-d354-4035-b5cb-b6cd617909fd","93da2780-c0a6-4fec-8c24-6a18dae02184","4e6759ca-98c6-4df3-8456-af77067a021e",0,"2021-12-21 14:05:32.000000"
"84c40fd6-fa88-4d3d-86e7-af4fc368164d","35bbce09-2f07-4dbe-8323-a3317612a099","8187d034-600b-4181-9222-6b0e467c1b99","94af5aeb-161f-493a-9a56-82f51278f3da","4e6759ca-98c6-4df3-8456-af77067a021e",0,"2021-12-21 14:54:32.000000"
"f9e0d93c-29fe-4cbd-9b50-0fbdb8739c8c","35bbce09-2f07-4dbe-8323-a3317612a099","190c0142-bfd5-428c-b69c-078a8bd5594a","2adbfebc-079c-4ec2-9f27-bcf07c2597c3","4e6759ca-98c6-4df3-8456-af77067a021e",0,"2021-12-21 15:30:42.000000"
"8b62e63c-abcf-4fb0-b572-7ae0aff507c8","35bbce09-2f07-4dbe-8323-a3317612a099","cf2345ee-226e-40fa-8bef-4f9a9a5cfec4","93da2780-c0a6-4fec-8c24-6a18dae02184","4e6759ca-98c6-4df3-8456-af77067a021e",0,"2021-12-21 15:10:19.000000"
"00ba593a-bf57-4a89-a664-6cfb9f518dd8","35bbce09-2f07-4dbe-8323-a3317612a099","777b2603-b85e-44a2-bfdd-29e1fb817eaf","08714b00-48a3-4279-b7b0-71ba56d5a69e","4e6759ca-98c6-4df3-8456-af77067a021e",0,"2021-12-21 16:04:46.000000"
"4d657172-3740-4327-ac75-9e6dfa7fd3e8","35bbce09-2f07-4dbe-8323-a3317612a099","2fe45997-111d-47af-af44-17264f2b0280","5caf2a27-77e3-409e-90d0-3502bb974836","4e6759ca-98c6-4df3-8456-af77067a021e",0,"2021-12-21 16:13:05.000000"
"81bd2559-b5e2-44e8-b933-7aeb22cbd1c3","a16be771-4800-4a84-8155-fc0a330e9be6","c41cb5ca-d354-4035-b5cb-b6cd617909fd","93da2780-c0a6-4fec-8c24-6a18dae02184","0d8cb474-00b6-4ad9-82ca-9f7f6327afac",0,"2021-12-21 09:10:58.000000"
"0ebb6047-7e21-4d87-9a54-69b6e500c3c7","a16be771-4800-4a84-8155-fc0a330e9be6","190c0142-bfd5-428c-b69c-078a8bd5594a","2adbfebc-079c-4ec2-9f27-bcf07c2597c3","0d8cb474-00b6-4ad9-82ca-9f7f6327afac",0,"2021-12-21 09:21:14.000000"
"132c4206-24a0-4141-afcb-45db51126596","a16be771-4800-4a84-8155-fc0a330e9be6","8187d034-600b-4181-9222-6b0e467c1b99","94af5aeb-161f-493a-9a56-82f51278f3da","0d8cb474-00b6-4ad9-82ca-9f7f6327afac",0,"2021-12-21 10:15:45.000000"
"71eea2cb-d4f9-4f26-b01a-b97e8f671ccc","a16be771-4800-4a84-8155-fc0a330e9be6","cf2345ee-226e-40fa-8bef-4f9a9a5cfec4","93da2780-c0a6-4fec-8c24-6a18dae02184","e81ede72-cf72-4cfd-b428-835a8b005f70",0,"2021-12-21 10:22:10.000000"
"0267f96a-68eb-4768-a6d0-6399ed81a685","a16be771-4800-4a84-8155-fc0a330e9be6","190c0142-bfd5-428c-b69c-078a8bd5594a","2adbfebc-079c-4ec2-9f27-bcf07c2597c3","e81ede72-cf72-4cfd-b428-835a8b005f70",0,"2021-12-21 10:43:20.000000"
"d49228fc-5750-4a40-a09b-cc8819e483b6","a16be771-4800-4a84-8155-fc0a330e9be6","71da8988-353e-4b76-8645-bc37349ab50d","03394a90-d26f-4dc4-85cf-7978b2a190fa","e81ede72-cf72-4cfd-b428-835a8b005f70",0,"2021-12-21 10:37:50.000000"
"f6ac1275-d550-4a11-8a0e-581fc1276321","a16be771-4800-4a84-8155-fc0a330e9be6","8187d034-600b-4181-9222-6b0e467c1b99","94af5aeb-161f-493a-9a56-82f51278f3da","e81ede72-cf72-4cfd-b428-835a8b005f70",0,"2021-12-21 11:40:08.000000"
"e4866890-2846-4b1f-a71b-28a8e2254a93","a16be771-4800-4a84-8155-fc0a330e9be6","8187d034-600b-4181-9222-6b0e467c1b99","94af5aeb-161f-493a-9a56-82f51278f3da","e81ede72-cf72-4cfd-b428-835a8b005f70",0,"2021-12-21 11:30:53.000000"
"0cda2aca-a471-4ace-9903-06141db21b8a","a16be771-4800-4a84-8155-fc0a330e9be6","2fe45997-111d-47af-af44-17264f2b0280","5caf2a27-77e3-409e-90d0-3502bb974836","e81ede72-cf72-4cfd-b428-835a8b005f70",0,"2021-12-21 12:52:54.000000"
"5a8877f6-60fd-46a6-9a1d-9cb0df91072c","a16be771-4800-4a84-8155-fc0a330e9be6","b63a53ca-d79d-44a2-b536-8f1a8b5d5114","a8cce99e-b939-49c3-98d8-7adf3610f12c","0d8cb474-00b6-4ad9-82ca-9f7f6327afac",0,"2021-12-21 12:05:32.000000"
"78f972c4-f78b-42a6-b108-4c5bb42469bc","a16be771-4800-4a84-8155-fc0a330e9be6","8187d034-600b-4181-9222-6b0e467c1b99","94af5aeb-161f-493a-9a56-82f51278f3da","0d8cb474-00b6-4ad9-82ca-9f7f6327afac",0,"2021-12-21 13:25:50.000000"
"86dff13e-3397-4e17-9df6-3d18b488c9c5","a16be771-4800-4a84-8155-fc0a330e9be6","2fe45997-111d-47af-af44-17264f2b0280","5caf2a27-77e3-409e-90d0-3502bb974836","0d8cb474-00b6-4ad9-82ca-9f7f6327afac",0,"2021-12-21 13:29:44.000000"
